city_code,hydrology_station_name,hydrology_station_code,longtitude,latitude,river_name
79,Nhà Bè,2,106.73333333333333,10.666666666666666,Nhà Bè
79,Thủ Thiêm(PA),24,106.7,10.766666666666667,Sài Gòn
79,Lái Thiêu,68,106.68333333333334,10.883333333333333,Sài Gòn
79,Ngã 3 Cát Lái,5,106.78333333333333,10.75,Đồng Nai
79,Long Đại,32,106.85,10.833333333333334,Đồng Nai
80,Tân An,502,106.41666666666667,10.516666666666667,Vàm Cỏ Tây
80,Tuyên Nhơn,504,106.18333333333334,10.633333333333333,Vàm Cỏ Tây
80,Bến Lức,505,106.43333333333334,10.633333333333333,Vàm Cỏ Đông
80,Cầu Nổi,531,106.58333333333333,10.466666666666667,Vàm Cỏ
80,Xuân Khánh,535,106.35,10.85,Vàm Cỏ Đông
82,Mỹ Tho,551,106.38333333333334,10.35,Tiền
82,Hòa Bình,552,106.58333333333333,10.283333333333333,Cửa Tiểu
82,Vàm Kênh,553,106.73333333333333,10.266666666666667,Cửa Tiểu
82,An Định,570,106.43333333333334,10.3,Mỹ Tho
82,Đồng Tâm,573,106.33333333333333,10.333333333333334,Tiền
86,Vũng Liêm,623,106.21666666666667,10.1,Cổ Chiên
86,Tích Thiện,624,105.98333333333333,10.966666666666667,Hậu
84,Trà Vinh,602,106.33333333333333,9.966666666666667,Cổ Chiên
84,Hưng Mỹ,614,106.43333333333334,9.866666666666667,Cổ Chiên
84,Trà Kha,615,106.25,9.633333333333333,Hậu
84,Cầu Quan,616,106.11666666666666,9.75,Hậu
94,Thạnh Phú,650,105.9,9.5,K.Như Gia
94,Đại Ngãi,652,106.0,9.783333333333333,Hậu
94,Mỹ Thanh,655,106.16666666666667,9.416666666666666,Mỹ Thanh
94,Sóc Trăng,657,105.96666666666667,9.6,K.Maspero
94,Long Phú,672,106.13333333333334,9.6,Hậu
83,Bình Đại,802,106.7,10.166666666666666,Bình Đại
83,Bến Trại,803,106.51666666666667,9.883333333333333,Cổ Chiên
83,An Thuận,805,106.6,9.966666666666667,Hàm Luông
83,Mỹ Hóa,808,106.33333333333333,10.216666666666667,Hàm Luông
83,Hương Mỹ,809,106.38333333333334,9.983333333333333,Cổ Chiên
83,Sơn Đốc,817,106.5,10.033333333333333,Hàm Luông
83,Lộc Thuận,818,106.6,10.2,Cửa Đại
91,Rạch Giá,851,105.08333333333333,9.983333333333333,Sông Kiên
91,Xẻo Rô,853,105.08333333333333,9.883333333333333,Cái Lớn
91,Gò Quao,856,105.35,9.733333333333333,Cái Lớn
91,An Ninh,863,104.95,9.633333333333333,Cái Bé
91,Luỳnh Quỳnh,881,104.81666666666666,10.166666666666666,K.Luỳnh Quỳnh
95,Phước Long,902,105.45,9.433333333333334,K.Phụng Hiệp
95,Gành Hào,903,105.41666666666667,9.0,Gành Hào
96,Cà Mau,904,105.13333333333334,9.166666666666666,Gành Hào
96,Sông Đốc,916,104.83333333333333,9.05,Sông Đốc
82,Bến Tranh,574,106.352,10.41821667,Bảo Định
94,An Lạc Tây,687,105.97528333,9.85583333,Hậu
83,Chợ Lách,801,106.15016667,10.27013333,Hàm Luông
83,Phú Khánh,814,106.45246667,10.04843333,Hàm Luông
83,Vàm Thơm,815,106.27836667,10.07746667,Cổ Chiên
83,Tân Hương,816,106.41801667,10.06898333,Hàm Luông
91,Tám Ngàn,879,104.84206667,10.32105,Tám Ngàn
