date,station,average
2016-01-13,602,4.3
2016-01-14,602,3.5
2016-01-15,602,3.0
2016-01-16,602,2.2
2016-01-17,602,2.0
2016-01-18,602,1.7
2016-01-19,602,1.9
2016-01-20,602,2.0
2016-01-21,602,1.8
2016-01-22,602,1.5
2016-01-23,602,2.2
2016-01-24,602,2.4
2016-01-25,602,3.1
2016-01-26,602,4.9
2016-01-27,602,5.1
2016-01-28,602,4.3
2016-01-29,602,3.5
2016-01-30,602,3.1
2016-01-31,602,2.3
2016-02-01,602,1.7
2016-02-02,602,1.4
2016-02-03,602,2.2
2016-02-04,602,4.2
2016-02-05,602,6.8
2016-02-06,602,10.3
2016-02-07,602,11.9
2014-02-24,614,2.7
2014-02-25,614,3.2
2014-02-26,614,5.0
2014-02-27,614,6.1
2014-02-28,614,6.9
2014-03-01,614,7.1
2014-03-02,614,6.3
2014-03-03,614,6.1
2014-03-04,614,5.8
2014-03-05,614,5.1
2014-03-06,614,3.8
2014-03-07,614,2.1
2014-03-08,614,0.9
2014-03-09,614,1.5
2014-03-10,614,2.2
2014-03-11,614,3.3
2014-03-12,614,4.0
2014-03-13,614,4.7
2014-03-14,614,5.3
2014-03-15,614,7.5
2014-03-16,614,7.6
2014-03-17,614,7.7
2014-03-18,614,6.6
2014-03-19,614,5.7
2014-03-20,614,4.6
2014-03-21,614,4.3
2014-03-22,614,4.9
2014-03-23,614,4.4
2014-03-24,614,4.2
2014-03-25,614,4.2
2014-03-26,614,5.0
2014-03-27,614,7.1
2014-03-28,614,8.6
2014-03-29,614,8.5
2014-03-30,614,8.6
2014-03-31,614,8.4
2014-04-01,614,8.2
2014-04-02,614,7.3
2014-04-03,614,6.4
2014-04-04,614,5.3
2014-04-05,614,4.0
2014-04-06,614,2.7
2014-04-07,614,1.7
2014-04-08,614,2.0
2014-04-09,614,2.5
2014-04-10,614,4.5
2014-04-11,614,6.7
2014-04-12,614,7.2
2014-04-13,614,7.2
2014-04-14,614,7.2
2014-04-15,614,6.8
2014-04-16,614,6.5
2014-04-17,614,6.2
2014-04-18,614,5.1
2014-04-19,614,4.5
2014-04-20,614,4.3
2014-04-21,614,3.4
2014-04-22,614,2.9
2014-04-23,614,2.6
2014-04-24,614,3.9
2014-04-25,614,4.2
2014-04-26,614,4.5
2014-04-27,614,4.8
2014-04-28,614,4.7
2014-04-29,614,3.9
2014-04-30,614,4.1
2014-05-01,614,3.9
2014-05-02,614,3.9
2014-05-03,614,3.2
2014-05-04,614,1.9
2014-05-05,614,2.5
2014-05-06,614,2.4
2014-05-07,614,2.6
2014-05-08,614,3.0
2014-05-09,614,3.3
2014-05-10,614,4.2
2014-05-11,614,6.6
2014-05-12,614,6.8
2014-05-13,614,6.7
2014-05-14,614,6.5
2014-05-15,614,6.0
2014-05-16,614,5.4
2014-05-17,614,6.2
2014-05-18,614,4.9
2014-05-19,614,3.6
2014-05-20,614,3.2
2014-05-21,614,3.0
2014-05-22,614,3.0
2014-05-23,614,2.5
2014-05-24,614,4.2
2014-05-25,614,3.7
2014-05-26,614,3.9
2014-05-27,614,3.8
2014-05-28,614,3.6
2014-05-29,614,3.1
2014-05-30,614,3.1
2014-05-31,614,2.9
2014-06-01,614,2.7
2014-06-02,614,2.7
2014-06-03,614,2.4
2014-06-04,614,2.4
2014-06-05,614,2.1
2014-06-06,614,2.6
2014-06-07,614,2.4
2014-06-08,614,2.8
2014-06-09,614,4.7
2014-06-10,614,6.8
2014-06-11,614,8.3
2014-06-12,614,7.5
2014-06-13,614,7.5
2014-06-14,614,7.3
2014-06-15,614,7.4
2014-06-16,614,6.4
2014-06-17,614,4.9
2014-06-18,614,2.6
2014-06-19,614,1.6
2014-06-20,614,0.9
2014-06-21,614,0.9
2014-06-22,614,1.3
2014-06-23,614,0.4
2014-06-24,614,0.3
2014-06-25,614,0.4
2014-06-26,614,0.3
2014-06-27,614,0.2
2014-06-28,614,0.2
2014-06-29,614,0.2
2014-06-30,614,0.2
2015-01-01,614,4.8
2015-01-02,614,5.3
2015-01-03,614,6.6
2015-01-04,614,7.0
2015-01-05,614,6.2
2015-01-06,614,4.9
2015-01-07,614,4.1
2015-01-08,614,4.2
2015-01-09,614,4.1
2015-01-10,614,3.7
2015-01-11,614,3.6
2015-01-12,614,3.5
2015-01-13,614,3.8
2015-01-14,614,4.6
2015-01-15,614,5.0
2015-01-16,614,5.7
2015-01-17,614,8.8
2015-01-18,614,10.8
2015-01-19,614,11.3
2015-01-20,614,11.9
2015-01-21,614,10.8
2015-01-22,614,9.9
2015-01-23,614,9.9
2015-01-24,614,9.3
2015-01-25,614,6.1
2015-01-26,614,4.9
2015-01-27,614,5.0
2015-01-28,614,4.0
2015-01-29,614,4.2
2015-01-30,614,5.1
2015-01-31,614,4.4
2015-02-01,614,6.3
2015-02-02,614,7.0
2015-02-03,614,7.2
2015-02-04,614,7.8
2015-02-05,614,8.1
2015-02-06,614,8.2
2015-02-07,614,7.5
2015-02-08,614,7.6
2015-02-09,614,8.0
2015-02-10,614,6.4
2015-02-11,614,4.9
2015-02-12,614,5.5
2015-02-13,614,6.6
2015-02-14,614,7.8
2015-02-15,614,7.3
2015-02-16,614,9.2
2015-02-17,614,9.8
2015-02-18,614,10.4
2015-02-19,614,10.8
2015-02-20,614,10.3
2015-02-21,614,10.5
2015-02-22,614,10.5
2015-02-23,614,10.3
2015-02-24,614,8.0
2015-02-25,614,7.1
2015-02-26,614,5.0
2015-02-27,614,4.2
2015-02-28,614,3.7
2015-03-01,614,4.5
2015-03-02,614,4.8
2015-03-03,614,5.1
2015-03-04,614,5.7
2015-03-05,614,5.5
2015-03-06,614,6.1
2015-03-07,614,7.3
2015-03-08,614,6.7
2015-03-09,614,6.6
2015-03-10,614,6.7
2015-03-11,614,6.1
2015-03-12,614,4.8
2015-03-13,614,4.5
2015-03-14,614,4.0
2015-03-15,614,4.5
2015-03-16,614,6.6
2015-03-17,614,7.8
2015-03-18,614,8.6
2015-03-19,614,9.3
2015-03-20,614,9.5
2015-03-21,614,9.8
2015-03-22,614,10.4
2015-03-23,614,10.6
2015-03-24,614,10.3
2015-03-25,614,9.2
2015-03-26,614,9.1
2015-03-27,614,7.8
2015-03-28,614,6.5
2015-03-29,614,5.0
2015-03-30,614,6.3
2015-03-31,614,7.2
2015-04-01,614,8.2
2015-04-02,614,8.7
2015-04-03,614,8.5
2015-04-04,614,8.6
2015-04-05,614,8.0
2015-04-06,614,7.4
2015-04-07,614,7.5
2015-04-08,614,7.2
2015-04-09,614,7.0
2015-04-10,614,6.8
2015-04-11,614,5.8
2015-04-12,614,5.1
2015-04-13,614,4.6
2015-04-14,614,6.4
2015-04-15,614,9.4
2015-04-16,614,8.7
2015-04-17,614,8.2
2015-04-18,614,8.3
2015-04-19,614,7.6
2015-04-20,614,7.7
2015-04-21,614,7.2
2015-04-22,614,6.5
2015-04-23,614,5.6
2015-04-24,614,4.6
2015-04-25,614,4.8
2015-04-26,614,4.6
2015-04-27,614,4.3
2015-04-28,614,4.6
2015-04-29,614,5.9
2015-04-30,614,7.5
2015-05-01,614,7.8
2015-05-02,614,8.0
2015-05-03,614,8.2
2015-05-04,614,7.9
2015-05-05,614,7.6
2015-05-06,614,7.6
2015-05-07,614,7.0
2015-05-08,614,5.8
2015-05-09,614,5.0
2015-05-10,614,4.8
2015-05-11,614,4.2
2015-05-12,614,4.3
2015-05-13,614,4.8
2015-05-14,614,5.4
2015-05-15,614,5.6
2015-05-16,614,5.0
2015-05-17,614,5.0
2015-05-18,614,4.8
2015-05-19,614,5.1
2015-05-20,614,3.9
2015-05-21,614,3.8
2015-05-22,614,3.7
2015-05-23,614,2.1
2015-05-24,614,3.3
2015-05-25,614,3.8
2015-05-26,614,4.0
2015-05-27,614,6.0
2015-05-28,614,6.2
2015-05-29,614,7.4
2015-05-30,614,7.7
2015-05-31,614,9.3
2015-06-01,614,9.8
2015-06-02,614,10.3
2015-06-03,614,10.0
2015-06-04,614,10.1
2015-06-05,614,9.6
2015-06-06,614,9.4
2015-06-07,614,8.5
2015-06-08,614,7.8
2015-06-09,614,6.9
2015-06-10,614,6.7
2015-06-11,614,6.8
2015-06-12,614,6.7
2014-03-26,615,6.35
2014-03-27,615,7.4
2014-03-28,615,7.3
2014-03-29,615,7.1
2014-03-30,615,6.7
2014-03-31,615,6.0
2014-04-01,615,5.0
2014-04-02,615,4.2
2014-04-03,615,3.75
2014-04-04,615,3.2
2014-04-05,615,2.95
2014-04-06,615,2.7
2014-04-07,615,2.85
2014-04-08,615,2.9
2014-04-09,615,3.25
2014-04-10,615,3.35
2014-04-11,615,3.6
2014-04-12,615,4.35
2014-04-13,615,4.8
2014-04-14,615,4.9
2014-04-15,615,4.3
2014-04-16,615,3.3
2014-04-17,615,3.15
2014-04-18,615,2.85
2014-04-19,615,2.5
2014-04-20,615,2.0
2014-04-21,615,1.85
2014-04-22,615,1.85
2014-04-23,615,2.05
2014-04-24,615,2.85
2014-04-25,615,3.6
2014-04-26,615,3.75
2014-04-27,615,3.6
2014-04-28,615,3.25
2014-04-29,615,2.95
2014-04-30,615,2.6
2014-05-01,615,2.35
2014-05-02,615,2.15
2014-05-03,615,1.9
2014-05-04,615,1.95
2014-05-05,615,2.5
2014-05-06,615,3.0
2014-05-07,615,3.05
2014-05-08,615,3.2
2014-05-09,615,3.2
2014-05-10,615,3.4
2014-05-11,615,3.75
2014-05-12,615,3.2
2014-05-13,615,3.0
2014-05-14,615,2.7
2014-05-15,615,2.1
2014-05-16,615,1.95
2014-05-17,615,1.75
2014-05-18,615,1.55
2014-05-19,615,1.5
2014-05-20,615,1.65
2014-05-21,615,1.8
2014-05-22,615,2.0
2014-05-23,615,2.2
2014-05-24,615,2.55
2014-05-25,615,2.55
2014-05-26,615,2.5
2014-05-27,615,2.0
2014-05-28,615,1.6
2014-05-29,615,1.5
2014-05-30,615,1.6
2014-05-31,615,1.85
2014-06-01,615,1.85
2014-06-02,615,2.0
2014-06-03,615,1.65
2014-06-04,615,1.7
2014-06-05,615,1.75
2014-06-06,615,1.85
2014-06-07,615,2.2
2014-06-08,615,2.85
2014-06-09,615,3.8
2014-06-10,615,5.15
2014-06-11,615,4.1
2014-06-12,615,3.7
2014-06-13,615,3.25
2014-06-14,615,2.95
2014-06-15,615,2.4
2014-06-16,615,2.05
2014-06-17,615,1.25
2014-06-18,615,0.95
2014-06-19,615,0.7
2014-06-20,615,0.55
2014-06-21,615,0.6
2014-06-22,615,0.55
2014-06-23,615,0.5
2014-06-24,615,0.4
2014-06-25,615,0.4
2014-06-26,615,0.35
2014-06-27,615,0.25
2014-06-28,615,0.15
2014-06-29,615,0.1
2015-01-01,615,4.0
2015-01-02,615,5.25
2015-01-03,615,6.4
2015-01-04,615,6.75
2015-01-05,615,6.45
2015-01-06,615,5.95
2015-01-07,615,6.05
2015-01-08,615,5.8
2015-01-09,615,5.25
2015-01-10,615,5.0
2015-01-11,615,4.4
2015-01-12,615,3.85
2015-01-13,615,3.4
2015-01-14,615,3.4
2015-01-15,615,3.95
2015-01-16,615,5.65
2015-01-17,615,8.0
2015-01-18,615,9.8
2015-01-19,615,10.3
2015-01-20,615,10.6
2015-01-21,615,9.95
2015-01-22,615,10.0
2015-01-23,615,9.65
2015-01-24,615,8.05
2015-01-25,615,5.65
2015-01-26,615,4.7
2015-01-27,615,4.45
2015-01-28,615,3.55
2015-01-29,615,2.9
2015-01-30,615,3.35
2015-01-31,615,5.6
2015-02-01,615,8.35
2015-02-02,615,9.65
2015-02-03,615,9.85
2015-02-04,615,10.15
2015-02-05,615,8.65
2015-02-06,615,8.65
2015-02-07,615,7.9
2015-02-08,615,7.7
2015-02-09,615,7.1
2015-02-10,615,5.5
2015-02-11,615,4.35
2015-02-12,615,3.9
2015-02-13,615,3.6
2015-02-14,615,3.7
2015-02-15,615,6.6
2015-02-16,615,8.8
2015-02-17,615,10.25
2015-02-18,615,11.25
2015-02-19,615,11.5
2015-02-20,615,11.45
2015-02-21,615,10.75
2015-02-22,615,9.15
2015-02-23,615,8.5
2015-02-24,615,7.25
2015-02-25,615,5.7
2015-02-26,615,4.45
2015-02-27,615,3.75
2015-02-28,615,4.1
2015-03-01,615,4.8
2015-03-02,615,6.35
2015-03-03,615,6.5
2015-03-04,615,6.95
2015-03-05,615,6.55
2015-03-06,615,6.75
2015-03-07,615,6.25
2015-03-08,615,6.6
2015-03-09,615,6.4
2015-03-10,615,6.2
2015-03-11,615,6.1
2015-03-12,615,4.8
2015-03-13,615,4.75
2015-03-14,615,4.0
2015-03-15,615,3.85
2015-03-16,615,4.75
2015-03-17,615,5.95
2015-03-18,615,7.5
2015-03-19,615,8.1
2015-03-20,615,8.3
2015-03-21,615,8.6
2015-03-22,615,8.8
2015-03-23,615,8.95
2015-03-24,615,7.9
2015-03-25,615,7.45
2015-03-26,615,6.95
2015-03-27,615,6.75
2015-03-28,615,5.85
2015-03-29,615,5.3
2015-03-30,615,5.35
2015-03-31,615,5.3
2015-04-01,615,5.65
2015-04-02,615,7.35
2015-04-03,615,7.85
2015-04-04,615,6.9
2015-04-05,615,6.2
2015-04-06,615,5.4
2015-04-07,615,4.8
2015-04-08,615,4.75
2015-04-09,615,4.35
2015-04-10,615,4.65
2015-04-11,615,5.6
2015-04-12,615,5.3
2015-04-13,615,5.1
2015-04-14,615,6.35
2015-04-15,615,7.5
2015-04-16,615,7.85
2015-04-17,615,7.7
2015-04-18,615,7.5
2015-04-19,615,7.05
2015-04-20,615,6.3
2015-04-21,615,5.95
2015-04-22,615,4.25
2015-04-23,615,3.9
2015-04-24,615,3.85
2015-04-25,615,4.5
2015-04-26,615,5.2
2015-04-27,615,5.25
2015-04-28,615,4.1
2015-04-29,615,4.05
2015-04-30,615,4.05
2015-05-01,615,4.75
2015-05-02,615,5.95
2015-05-03,615,6.3
2015-05-04,615,5.7
2015-05-05,615,5.05
2015-05-06,615,4.55
2015-05-07,615,4.1
2015-05-08,615,3.85
2015-05-09,615,3.55
2015-05-10,615,3.0
2015-05-11,615,3.15
2015-05-12,615,3.05
2015-05-13,615,3.0
2015-05-14,615,3.6
2015-05-15,615,4.05
2015-05-16,615,3.5
2015-05-17,615,3.35
2015-05-18,615,2.9
2015-05-19,615,2.6
2015-05-20,615,2.2
2015-05-21,615,1.85
2015-05-22,615,1.5
2015-05-23,615,1.2
2015-05-24,615,1.55
2015-05-25,615,1.85
2015-05-26,615,1.95
2015-05-27,615,2.2
2015-05-28,615,2.45
2015-05-29,615,2.25
2015-05-30,615,2.85
2015-05-31,615,4.5
2015-06-01,615,5.8
2015-06-02,615,5.65
2015-06-03,615,5.95
2015-06-04,615,5.7
2015-06-05,615,5.6
2015-06-06,615,5.7
2015-06-07,615,5.55
2015-06-08,615,5.2
2015-06-09,615,4.65
2015-06-10,615,4.35
2015-06-11,615,4.5
2015-06-12,615,4.25
2015-06-13,615,3.8
2015-06-14,615,3.2
2015-06-15,615,3.1
2015-06-16,615,2.4
2015-06-17,615,1.95
2015-06-18,615,1.6
2015-06-19,615,1.5
2015-06-20,615,1.4
2015-06-21,615,1.15
2015-06-22,615,0.8
2015-06-23,615,0.65
2015-06-24,615,0.6
2015-06-25,615,0.65
2015-06-26,615,0.4
2015-06-27,615,0.35
2015-06-28,615,0.25
2015-06-29,615,0.15
2015-06-30,615,0.1
2016-01-01,615,7.25
2016-01-02,615,5.9
2016-01-03,615,4.4
2016-01-04,615,4.1
2016-01-05,615,4.55
2016-01-06,615,6.45
2016-01-07,615,9.5
2016-01-08,615,11.8
2016-01-09,615,12.1
2016-01-10,615,11.1
2016-01-11,615,10.45
2016-01-12,615,9.1
2016-01-13,615,8.35
2016-01-14,615,9.15
2016-01-15,615,7.95
2016-01-16,615,6.55
2016-01-17,615,5.7
2016-01-18,615,4.65
2016-01-19,615,4.4
2016-01-20,615,5.2
2016-01-21,615,5.85
2016-01-22,615,5.95
2016-01-23,615,6.9
2016-01-24,615,8.65
2016-01-25,615,10.1
2016-01-26,615,11.55
2016-01-27,615,11.7
2016-01-28,615,10.45
2016-01-29,615,9.4
2016-01-30,615,8.5
2016-01-31,615,6.0
2016-02-01,615,4.6
2016-02-02,615,3.75
2016-02-03,615,3.5
2016-02-04,615,5.5
2016-02-05,615,10.55
2016-02-06,615,13.05
2016-02-07,615,15.8
2016-02-08,615,16.5
2016-02-09,615,15.1
2016-02-10,615,13.35
2016-02-11,615,12.1
2016-02-12,615,11.1
2016-02-13,615,9.35
2016-02-14,615,7.05
2016-02-15,615,6.3
2016-02-16,615,5.4
2016-02-17,615,4.65
2016-02-18,615,6.15
2016-02-19,615,8.2
2016-02-20,615,10.6
2016-02-21,615,12.3
2016-02-22,615,12.05
2016-02-23,615,10.85
2016-02-24,615,11.1
2016-02-25,615,11.45
2016-02-26,615,11.4
2016-02-27,615,11.0
2013-06-10,616,0.1
2013-06-11,616,0.1
2013-06-12,616,0.1
2013-06-13,616,0.1
2013-06-14,616,0.1
2013-06-15,616,0.1
2013-06-16,616,0.25
2013-06-17,616,0.5
2013-06-18,616,0.65
2013-06-19,616,0.5
2013-06-20,616,0.3
2013-06-21,616,0.15
2013-06-22,616,0.1
2013-06-23,616,0.1
2013-06-24,616,0.1
2013-06-25,616,0.1
2013-06-26,616,0.1
2013-06-27,616,0.1
2013-06-28,616,0.1
2013-06-29,616,0.1
2013-06-30,616,0.1
2014-01-01,616,0.1
2014-01-02,616,0.1
2014-01-03,616,0.1
2014-01-04,616,0.1
2014-01-05,616,0.1
2014-01-06,616,0.1
2014-01-07,616,0.1
2014-01-08,616,0.1
2014-01-09,616,0.1
2014-01-10,616,0.2
2014-01-11,616,0.15
2014-01-12,616,0.2
2014-01-13,616,0.25
2014-01-14,616,0.3
2014-01-15,616,0.3
2014-01-16,616,0.1
2014-01-17,616,0.1
2014-01-18,616,0.1
2014-01-19,616,0.1
2014-01-20,616,0.1
2014-01-21,616,0.1
2014-01-22,616,0.2
2014-01-23,616,0.2
2014-01-24,616,0.2
2014-01-25,616,0.2
2014-01-26,616,0.25
2014-01-27,616,0.25
2014-01-28,616,0.25
2014-01-29,616,0.3
2014-01-30,616,0.35
2014-01-31,616,0.35
2014-02-01,616,0.3
2014-02-02,616,0.25
2014-02-03,616,0.1
2014-02-04,616,0.1
2014-02-05,616,0.1
2014-02-06,616,0.1
2014-02-07,616,0.1
2014-02-08,616,0.1
2014-02-09,616,0.1
2014-02-10,616,0.4
2014-02-11,616,1.25
2014-02-12,616,1.1
2014-02-13,616,0.7
2014-02-14,616,0.55
2014-02-15,616,0.7
2014-02-16,616,0.6
2014-02-17,616,0.4
2014-02-18,616,0.2
2014-02-19,616,0.1
2014-02-20,616,0.45
2014-02-21,616,0.6
2014-02-22,616,0.3
2014-02-23,616,0.55
2014-02-24,616,1.0
2014-02-25,616,1.25
2014-02-26,616,2.65
2014-02-27,616,2.9
2014-02-28,616,3.0
2014-03-01,616,1.9
2014-03-02,616,1.35
2014-03-03,616,0.75
2014-03-04,616,0.55
2014-03-05,616,0.2
2014-03-06,616,0.1
2014-03-07,616,0.11
2014-03-08,616,0.1
2014-03-09,616,0.15
2014-03-10,616,0.75
2014-03-11,616,1.1
2014-03-12,616,1.6
2014-03-13,616,1.85
2014-03-14,616,2.2
2014-03-15,616,2.7
2014-03-16,616,2.25
2014-03-17,616,2.05
2014-03-18,616,1.25
2014-03-19,616,0.95
2014-03-20,616,0.5
2014-03-21,616,0.45
2014-03-22,616,0.25
2014-03-23,616,0.1
2014-03-24,616,0.4
2014-03-25,616,1.05
2014-03-26,616,1.75
2014-03-27,616,2.4
2014-03-28,616,3.15
2014-03-29,616,2.2
2014-03-30,616,1.8
2014-03-31,616,1.35
2014-04-01,616,0.95
2014-04-02,616,0.6
2014-04-03,616,0.3
2014-04-04,616,0.2
2014-04-05,616,0.1
2014-04-06,616,0.1
2014-04-07,616,0.1
2014-04-08,616,0.25
2014-04-09,616,0.8
2014-04-10,616,0.75
2014-04-11,616,1.45
2014-04-12,616,1.5
2014-04-13,616,1.05
2014-04-14,616,0.95
2014-04-15,616,0.5
2014-04-16,616,0.35
2014-04-17,616,0.15
2014-04-18,616,0.1
2014-04-19,616,0.15
2014-04-20,616,0.1
2014-04-21,616,0.1
2014-04-22,616,0.1
2014-04-23,616,0.1
2014-04-24,616,0.45
2014-04-25,616,0.8
2014-04-26,616,0.5
2014-04-27,616,0.4
2014-04-28,616,0.3
2014-04-29,616,0.15
2014-04-30,616,0.15
2014-05-01,616,0.1
2014-05-02,616,0.1
2014-05-03,616,0.1
2014-05-04,616,0.1
2014-05-05,616,0.1
2014-05-06,616,0.3
2014-05-07,616,0.55
2014-05-08,616,0.65
2014-05-09,616,0.8
2014-05-10,616,1.2
2014-05-11,616,1.55
2014-05-12,616,1.0
2014-05-13,616,0.5
2014-05-14,616,0.25
2014-05-15,616,0.15
2014-05-16,616,0.15
2014-05-17,616,0.15
2014-05-18,616,0.15
2014-05-19,616,0.1
2014-05-20,616,0.1
2014-05-21,616,0.1
2014-05-22,616,0.1
2014-05-23,616,0.15
2014-05-24,616,0.2
2014-05-25,616,0.15
2014-05-26,616,0.1
2014-05-27,616,0.1
2014-05-28,616,0.1
2014-05-29,616,0.1
2014-05-30,616,0.1
2014-05-31,616,0.1
2014-06-01,616,0.1
2014-06-02,616,0.1
2014-06-03,616,0.1
2014-06-04,616,0.1
2014-06-05,616,0.1
2014-06-06,616,0.35
2014-06-07,616,0.55
2014-06-08,616,0.85
2014-06-09,616,1.1
2014-06-10,616,2.05
2014-06-11,616,2.7
2014-06-12,616,2.05
2014-06-13,616,1.15
2014-06-14,616,1.0
2014-06-15,616,0.6
2014-06-16,616,0.3
2014-06-17,616,0.1
2014-06-18,616,0.1
2014-06-19,616,0.1
2014-06-20,616,0.1
2014-06-21,616,0.1
2014-06-22,616,0.1
2014-06-23,616,0.1
2014-06-24,616,0.1
2014-06-25,616,0.1
2014-06-26,616,0.1
2014-06-27,616,0.1
2014-06-28,616,0.1
2014-06-29,616,0.1
2014-06-30,616,0.1
2015-01-01,616,4.75
2015-01-02,616,5.3
2015-01-03,616,6.6
2015-01-04,616,6.95
2015-01-05,616,6.2
2015-01-06,616,4.85
2015-01-07,616,4.1
2015-01-08,616,4.15
2015-01-09,616,4.1
2015-01-10,616,3.7
2015-01-11,616,3.55
2015-01-12,616,3.45
2015-01-13,616,3.75
2015-01-14,616,4.55
2015-01-15,616,4.95
2015-01-16,616,5.7
2015-01-17,616,8.8
2015-01-18,616,10.8
2015-01-19,616,11.25
2015-01-20,616,11.9
2015-01-21,616,10.75
2015-01-22,616,9.85
2015-01-23,616,9.85
2015-01-24,616,9.3
2015-01-25,616,6.1
2015-01-26,616,4.9
2015-01-27,616,4.95
2015-01-28,616,3.95
2015-01-29,616,4.2
2015-01-30,616,5.1
2015-01-31,616,4.4
