date,station,average
2015-02-01,616,6.25
2015-02-02,616,7.0
2015-02-03,616,7.15
2015-02-04,616,7.8
2015-02-05,616,8.05
2015-02-06,616,8.15
2015-02-07,616,7.5
2015-02-08,616,7.6
2015-02-09,616,7.95
2015-02-10,616,6.35
2015-02-11,616,4.85
2015-02-12,616,5.45
2015-02-13,616,6.55
2015-02-14,616,7.75
2015-02-15,616,7.3
2015-02-16,616,9.15
2005-04-21,624,0.6
2005-04-22,624,0.4
2005-04-23,624,0.4
2005-04-24,624,0.1
2005-04-25,624,0.1
2005-04-26,624,0.4
2005-04-27,624,0.8
2005-04-28,624,0.8
2014-06-30,650,0.2
2015-01-04,650,0.0
2015-01-05,650,0.0
2015-01-06,650,0.0
2015-01-07,650,0.0
2015-01-08,650,0.0
2015-01-09,650,0.0
2015-01-10,650,0.0
2015-01-11,650,0.0
2015-01-12,650,0.0
2015-01-13,650,0.0
2015-01-14,650,0.0
2015-01-15,650,0.0
2015-01-16,650,0.0
2015-01-17,650,0.0
2015-01-18,650,0.0
2015-01-19,650,0.0
2015-01-20,650,0.1
2015-01-21,650,0.1
2015-01-22,650,0.1
2015-01-23,650,0.0
2015-01-24,650,0.0
2015-01-25,650,0.1
2015-01-26,650,0.1
2015-01-27,650,0.0
2015-01-28,650,0.0
2015-01-29,650,0.0
2015-01-30,650,0.0
2015-01-31,650,0.2
2015-02-01,650,0.0
2015-02-02,650,0.8
2015-02-03,650,0.9
2015-02-04,650,1.0
2015-02-05,650,0.0
2015-02-06,650,1.4
2015-02-07,650,1.6
2015-02-08,650,1.6
2015-02-09,650,0.0
2015-02-10,650,0.0
2015-02-11,650,0.0
2015-02-12,650,1.1
2015-02-13,650,0.9
2015-02-14,650,1.0
2015-02-15,650,0.0
2015-02-16,650,0.0
2015-02-17,650,0.0
2015-02-18,650,1.4
2015-02-19,650,1.7
2015-02-20,650,2.0
2015-02-21,650,0.0
2015-02-22,650,2.5
2015-02-23,650,2.7
2015-02-24,650,2.7
2015-02-25,650,0.0
2015-02-26,650,0.0
2015-02-27,650,0.0
2015-02-28,650,2.2
2015-03-01,650,0.0
2015-03-02,650,0.0
2015-03-03,650,0.0
2015-03-04,650,2.6
2015-01-09,652,0.3
2015-01-10,652,0.2
2015-01-11,652,0.0
2015-01-12,652,0.0
2015-01-13,652,2.3
2015-01-14,652,1.5
2015-01-15,652,2.7
2015-01-16,652,0.0
2015-01-17,652,0.0
2015-01-18,652,0.0
2015-01-19,652,0.0
2015-01-20,652,5.7
2015-01-21,652,4.5
2015-01-22,652,3.9
2015-01-23,652,0.0
2015-01-24,652,3.1
2015-01-25,652,1.7
2015-01-26,652,1.0
2015-01-27,652,0.0
2015-01-28,652,0.0
2015-01-29,652,0.0
2015-01-30,652,0.0
2015-01-31,652,0.4
2015-02-01,652,0.0
2015-02-02,652,1.3
2015-02-03,652,1.5
2015-02-04,652,1.7
2015-02-05,652,0.0
2015-02-06,652,2.4
2015-02-07,652,2.5
2015-02-08,652,1.7
2015-02-09,652,0.0
2015-02-10,652,0.0
2015-02-11,652,0.0
2015-02-12,652,1.2
2015-02-13,652,1.3
2015-02-14,652,2.2
2015-02-15,652,0.0
2015-02-16,652,0.0
2015-02-17,652,0.0
2015-02-18,652,5.0
2015-02-19,652,5.0
2015-02-20,652,5.4
2015-02-21,652,0.0
2015-02-22,652,4.6
2015-02-23,652,3.4
2015-02-24,652,2.6
2015-02-25,652,0.0
2015-02-26,652,0.0
2015-02-27,652,0.0
2015-02-28,652,0.4
2015-03-01,652,0.0
2015-03-02,652,0.0
2015-03-03,652,0.0
2015-03-04,652,2.0
2015-03-05,652,2.1
2009-02-16,655,8.45
2009-02-17,655,8.5
2009-02-18,655,9.4
2009-02-19,655,8.65
2009-02-20,655,8.8
2009-02-21,655,4.3
2009-02-22,655,3.82
2009-02-23,655,3.3
2009-02-24,655,5.65
2009-02-25,655,7.6
2009-02-26,655,9.1
2009-02-27,655,9.55
2009-02-28,655,6.2
2009-03-01,655,5.6
2009-03-02,655,5.59
2009-03-03,655,11.05
2009-03-04,655,11.1
2009-03-05,655,11.7
2009-03-06,655,12.15
2009-03-07,655,10.55
2009-03-08,655,9.75
2009-03-09,655,9.1
2009-03-10,655,13.95
2009-03-11,655,14.15
2009-03-12,655,14.25
2009-03-13,655,13.55
2009-03-14,655,7.05
2009-03-15,655,8.3
2009-03-16,655,8.085
2009-03-17,655,14.25
2009-03-18,655,20.25
2009-03-19,655,19.4
2009-03-20,655,18.95
2009-03-21,655,18.75
2009-03-22,655,14.15
2009-03-23,655,12.4
2009-03-24,655,11.3
2009-03-25,655,7.2
2009-03-26,655,7.2
2009-03-27,655,7.575
2009-03-28,655,5.85
2009-03-29,655,3.4
2009-03-30,655,3.35
2009-03-31,655,4.55
2009-04-02,655,6.35
2009-04-03,655,5.7
2009-04-04,655,6.45
2009-04-11,655,7.25
2009-04-12,655,5.75
2009-04-13,655,4.0
2009-04-17,655,6.45
2009-04-18,655,3.8
2009-04-19,655,4.5
2009-04-26,655,4.9
2009-04-27,655,5.2
2009-04-28,655,5.25
2009-05-01,655,4.45
2009-05-02,655,2.75
2009-05-03,655,3.15
2009-05-04,655,5.45
2009-05-05,655,5.1
2009-05-06,655,5.9
2009-05-07,655,3.05
2009-05-08,655,3.15
2009-05-09,655,2.3
2009-05-10,655,2.25
2009-05-11,655,2.535
2009-05-12,655,2.55
2009-05-13,655,3.6
2009-05-14,655,3.55
2009-05-15,655,2.55
2015-03-16,657,2.1
2015-03-17,657,0.0
2015-03-18,657,0.0
2015-03-19,657,0.0
2015-03-20,657,2.2
2015-03-21,657,2.1
2015-03-22,657,2.3
2015-03-23,657,0.0
2015-03-24,657,0.0
2015-03-25,657,0.0
2015-03-26,657,0.0
2015-03-27,657,0.0
2015-03-28,657,2.4
2015-03-29,657,2.5
2015-03-30,657,2.4
2015-03-31,657,0.0
2015-04-01,657,0.0
2015-04-02,657,1.9
2015-04-03,657,2.3
2015-04-04,657,2.1
2015-04-05,657,0.0
2015-04-06,657,2.0
2015-04-07,657,2.0
2015-04-08,657,2.0
2015-04-09,657,0.0
2015-04-10,657,0.0
2015-04-11,657,1.7
2015-04-12,657,1.6
2015-04-13,657,1.7
2015-04-14,657,0.0
2015-04-15,657,0.0
2015-04-16,657,0.0
2015-04-17,657,0.0
2015-04-18,657,0.0
2009-05-21,672,0.2
2010-02-01,672,4.4
2010-02-02,672,3.8
2010-02-03,672,3.1
2010-02-08,672,0.2
2010-02-09,672,0.2
2010-02-10,672,0.9
2010-02-17,672,3.1
2010-02-18,672,3.8
2010-02-19,672,4.1
2010-02-23,672,3.7
2010-02-24,672,3.8
2010-02-25,672,3.8
2010-02-28,672,4.1
2010-03-01,672,5.0
2010-03-02,672,6.0
2010-03-03,672,5.8
2010-03-09,672,2.9
2010-03-10,672,3.9
2010-03-11,672,6.0
2010-03-18,672,10.1
2010-03-19,672,10.2
2010-03-20,672,10.9
2010-03-21,672,11.0
2010-03-24,672,6.8
2010-03-25,672,6.9
2010-03-26,672,7.3
2010-03-30,672,13.8
2010-03-31,672,14.9
2010-04-01,672,15.6
2010-04-02,672,14.7
2010-04-07,672,7.6
2010-04-08,672,7.4
2010-04-09,672,6.3
2010-04-11,672,6.3
2010-04-16,672,11.2
2010-04-17,672,12.5
2010-04-18,672,13.6
2010-04-19,672,13.9
2010-04-21,672,10.2
2010-04-22,672,8.5
2010-04-23,672,7.8
2010-04-29,672,12.3
2010-04-30,672,12.1
2010-05-01,672,13.2
2010-05-02,672,9.5
2010-05-08,672,4.4
2010-05-09,672,4.5
2010-05-10,672,5.9
2010-05-11,672,6.8
2010-05-15,672,10.2
2010-05-16,672,10.3
2010-05-17,672,10.5
2010-05-21,672,4.3
2010-05-22,672,4.1
2010-05-23,672,4.0
2010-05-27,672,5.1
2010-05-28,672,5.3
2010-05-29,672,5.6
2010-06-01,672,4.8
2010-06-02,672,3.9
2010-06-05,672,5.0
2010-06-06,672,3.1
2010-06-07,672,4.2
2010-06-13,672,6.2
2010-06-14,672,5.4
2010-06-15,672,4.6
2010-06-20,672,2.4
2010-06-21,672,2.3
2010-06-22,672,2.0
2010-06-29,672,2.1
2010-06-30,672,1.8
2010-07-01,672,1.8
2010-07-04,672,1.5
2010-07-05,672,1.4
2010-07-06,672,1.4
2010-07-12,672,0.9
2010-07-13,672,1.2
2010-07-14,672,1.4
2010-07-21,672,0.2
2010-07-22,672,0.2
2010-07-23,672,0.2
2010-07-25,672,0.6
2010-07-26,672,0.6
2010-07-27,672,0.8
2011-02-03,672,5.7
2011-02-04,672,5.7
2011-02-05,672,5.4
2011-02-11,672,0.7
2011-02-12,672,0.5
2011-02-13,672,0.4
2011-02-20,672,7.1
2011-02-21,672,8.3
2011-02-22,672,7.7
2011-02-26,672,2.8
2011-02-27,672,3.0
2011-02-28,672,3.6
2011-03-04,672,5.8
2011-03-05,672,5.6
2011-03-06,672,6.0
2011-03-12,672,2.5
2011-03-13,672,2.4
2011-03-14,672,4.2
2011-03-20,672,12.3
2011-03-21,672,12.6
2011-03-22,672,12.1
2011-03-27,672,4.5
2011-03-28,672,4.8
2011-03-29,672,5.2
2011-04-04,672,10.6
2011-04-05,672,9.4
2011-04-06,672,8.6
2011-04-11,672,4.4
2011-04-12,672,4.0
2011-04-13,672,3.9
2011-04-18,672,9.0
2011-04-19,672,8.4
2011-04-20,672,8.9
2011-04-25,672,4.6
2011-04-26,672,4.1
2011-04-27,672,4.1
2011-05-04,672,4.2
2011-05-05,672,3.5
2011-05-06,672,3.0
2011-05-09,672,2.2
2011-05-10,672,2.1
2011-05-11,672,2.1
2011-05-17,672,4.5
2011-05-18,672,4.2
2011-05-19,672,4.1
2011-05-26,672,1.7
2011-05-27,672,1.9
2011-05-28,672,3.1
2011-06-02,672,1.7
2011-06-03,672,1.4
2011-06-04,672,1.0
2011-06-05,672,1.0
2011-06-09,672,0.8
2011-06-10,672,0.2
2011-06-11,672,0.4
2011-06-15,672,0.5
2011-06-16,672,0.4
2011-06-17,672,0.4
2011-06-18,672,0.3
2011-06-24,672,0.6
2011-06-25,672,0.9
2011-06-26,672,1.1
2011-07-02,672,0.2
2011-07-03,672,0.2
2011-07-04,672,0.2
2011-07-05,672,0.2
2011-07-11,672,0.1
2011-07-12,672,0.1
2011-07-13,672,0.1
2011-07-15,672,0.1
2011-07-16,672,0.1
2011-07-17,672,0.1
2011-07-18,672,0.1
2011-07-24,672,0.2
2011-07-25,672,0.2
2011-07-26,672,0.1
2011-07-29,672,0.1
2011-07-30,672,0.1
2011-07-31,672,0.1
2012-02-02,672,0.6
2012-02-03,672,1.5
2012-02-04,672,1.9
2012-02-08,672,2.3
2012-02-09,672,2.3
2012-02-10,672,1.8
2012-02-16,672,0.9
2012-02-17,672,0.9
2012-02-18,672,0.8
2012-02-22,672,4.3
2012-02-23,672,3.8
2012-02-24,672,3.3
2012-03-02,672,0.5
2012-03-03,672,1.4
2012-03-04,672,2.5
2012-03-11,672,5.2
2012-03-12,672,5.3
2012-03-13,672,4.7
2012-03-16,672,2.4
2012-03-17,672,3.5
2012-03-18,672,4.3
2012-03-23,672,4.4
2012-03-24,672,3.2
2012-03-25,672,3.4
2012-03-30,672,4.4
2012-03-31,672,4.0
2012-04-01,672,3.9
2012-04-08,672,10.9
2012-04-09,672,11.9
2012-04-10,672,11.8
2012-04-14,672,5.7
2012-04-15,672,5.1
2012-04-16,672,5.2
2012-04-22,672,4.1
2012-04-23,672,2.8
2012-04-24,672,2.6
2012-04-28,672,2.1
2012-04-29,672,2.5
2012-04-30,672,2.7
2012-05-06,672,6.6
2012-05-07,672,6.5
2012-05-08,672,7.3
2012-05-15,672,3.7
2012-05-16,672,3.7
2012-05-17,672,6.6
2012-05-22,672,2.1
2012-05-23,672,1.8
2012-05-24,672,1.4
2012-05-27,672,0.9
2012-05-28,672,0.9
2012-05-29,672,0.9
2012-06-04,672,3.2
2012-06-05,672,2.9
2012-06-06,672,3.4
2012-06-12,672,1.2
2012-06-13,672,1.4
2012-06-14,672,1.7
2012-06-20,672,3.2
2012-06-21,672,3.2
2012-06-22,672,3.1
2012-06-27,672,1.9
2012-06-28,672,1.8
2012-06-29,672,1.4
2012-07-03,672,2.0
2012-07-04,672,1.8
2012-07-05,672,1.8
2012-07-13,672,0.6
2012-07-14,672,0.7
2012-07-15,672,0.7
2012-07-20,672,0.8
2012-07-21,672,0.7
2012-07-22,672,0.7
2012-07-28,672,0.5
2012-07-29,672,0.4
2012-07-30,672,0.3
2013-02-05,672,2.6
2013-02-06,672,2.3
2013-02-07,672,3.9
2013-02-09,672,4.6
2013-02-10,672,5.1
2013-02-11,672,8.9
2013-02-12,672,8.4
2013-02-19,672,3.0
2013-02-20,672,5.0
2013-02-21,672,7.3
2013-02-25,672,10.1
2013-02-26,672,11.8
2013-02-27,672,12.4
2013-02-28,672,12.4
2013-03-01,672,12.5
2013-03-06,672,4.9
2013-03-07,672,5.5
2013-03-08,672,9.3
2013-03-11,672,12.4
2013-03-12,672,11.9
2013-03-13,672,12.0
2013-03-14,672,10.8
2013-03-20,672,4.3
2013-03-21,672,4.5
2013-03-22,672,4.4
2013-03-28,672,7.2
2013-03-29,672,8.5
2013-03-30,672,9.2
2013-03-31,672,9.3
2013-04-01,672,8.9
2013-04-03,672,5.8
2013-04-04,672,5.5
2013-04-05,672,4.8
2013-04-08,672,5.8
2013-04-09,672,6.3
2013-04-10,672,6.8
2013-04-11,672,7.0
2013-04-17,672,4.2
2013-04-18,672,3.9
2013-04-19,672,3.6
2013-04-26,672,11.9
2013-04-27,672,11.2
2013-04-28,672,10.8
2013-04-29,672,10.3
2013-05-02,672,4.9
2013-05-03,672,4.3
2013-05-04,672,4.9
2013-05-09,672,4.1
2013-05-10,672,3.5
2013-05-11,672,3.1
2013-05-12,672,1.9
2013-05-18,672,1.3
2013-05-19,672,2.1
2013-05-20,672,2.4
2013-05-25,672,5.6
2013-05-26,672,3.9
2013-05-27,672,4.8
2013-05-28,672,3.9
2013-06-02,672,1.7
2013-06-03,672,1.6
2013-06-04,672,1.2
2013-06-07,672,0.2
2013-06-08,672,0.4
2013-06-09,672,0.4
2013-06-10,672,0.3
2013-06-11,672,0.3
2013-06-15,672,0.9
2013-06-16,672,2.0
2013-06-17,672,1.8
2013-06-22,672,0.9
2013-06-23,672,1.0
2013-06-24,672,1.0
2013-06-25,672,0.6
2013-06-26,672,0.6
2013-07-03,672,0.0
2013-07-04,672,0.0
2013-07-05,672,0.0
2013-07-08,672,0.0
2013-07-09,672,0.0
2013-07-10,672,0.0
2013-07-12,672,0.0
2013-07-13,672,0.0
2013-07-14,672,0.0
2013-07-23,672,0.1
2013-07-24,672,0.1
2013-07-25,672,0.1
2013-07-29,672,0.0
2013-07-30,672,0.0
2013-07-31,672,0.0
2014-01-01,672,0.4
2014-01-02,672,0.3
2014-01-03,672,0.2
2014-01-04,672,0.2
2014-01-09,672,0.1
2014-01-10,672,0.1
2014-01-11,672,0.1
2014-01-12,672,0.1
2014-01-15,672,0.6
2014-01-16,672,0.7
2014-01-17,672,0.6
2014-01-18,672,0.4
2014-01-22,672,0.4
2014-01-23,672,0.4
2014-01-24,672,0.4
2014-01-25,672,0.4
2014-01-28,672,0.2
2014-01-29,672,0.3
2014-01-30,672,0.3
2014-01-31,672,0.3
2014-02-01,672,0.3
2014-02-02,672,0.4
2014-02-03,672,0.3
2014-02-04,672,0.2
2014-02-07,672,0.3
2014-02-08,672,0.2
2014-02-09,672,0.3
2014-02-10,672,0.2
2014-02-14,672,2.0
2014-02-15,672,2.4
2014-02-16,672,3.3
2014-02-17,672,3.3
2014-02-18,672,3.4
2014-02-22,672,1.9
2014-02-23,672,1.8
2014-02-24,672,1.7
2014-02-25,672,1.9
2014-02-26,672,2.7
2014-02-27,672,3.0
2014-02-28,672,3.5
2014-03-01,672,4.0
2014-03-02,672,4.4
2003-02-17,805,12.0
2003-02-18,805,14.1
2003-02-19,805,14.2
2003-02-20,805,13.0
2003-02-21,805,14.5
2003-02-22,805,13.8
2003-02-23,805,11.7
2003-02-24,805,9.6
2003-02-25,805,9.3
2003-02-26,805,9.6
2003-02-27,805,10.8
2003-02-28,805,10.6
2003-03-01,805,11.1
2003-03-02,805,10.7
2003-03-03,805,10.6
2003-03-04,805,12.2
2003-03-05,805,12.3
2003-03-06,805,11.0
2003-03-07,805,10.1
2003-03-08,805,10.1
2003-03-09,805,13.7
2003-03-10,805,17.4
2003-03-11,805,19.9
2003-03-12,805,20.5
2003-03-13,805,21.1
2003-03-14,805,17.2
2003-03-15,805,15.5
2003-03-16,805,15.4
2003-03-17,805,17.0
2003-03-18,805,16.9
2003-03-19,805,17.8
2003-03-20,805,20.4
2003-03-21,805,21.8
2003-03-22,805,23.5
2003-03-23,805,23.6
2003-03-24,805,23.5
2003-03-25,805,23.6
2003-03-26,805,22.8
2003-03-27,805,19.7
2003-03-28,805,20.2
2003-03-29,805,19.7
2003-03-30,805,20.6
2003-03-31,805,19.1
2003-04-01,805,18.0
2003-04-02,805,16.8
2003-04-03,805,17.5
2003-04-04,805,17.0
2003-04-05,805,16.2
2003-04-06,805,16.6
2003-04-07,805,17.7
2003-04-08,805,16.6
2003-04-09,805,16.3
2003-04-10,805,16.6
2003-04-11,805,14.4
2003-04-12,805,13.5
2003-04-13,805,13.8
2003-04-14,805,14.7
2003-04-15,805,15.5
2003-04-16,805,17.3
2003-04-17,805,19.2
2004-03-24,808,4.7
2004-03-25,808,4.1
2002-04-23,809,3.9
2002-04-24,809,5.0
1996-05-11,810,2.5
1996-05-12,810,1.75
1996-05-13,810,2.6
1996-05-14,810,2.65
1996-05-15,810,1.75
1996-05-16,810,1.45
1996-05-17,810,1.0
1996-05-18,810,2.05
1996-05-19,810,0.75
1996-05-20,810,0.0
1996-04-28,814,5.45
1996-04-29,814,5.8
1996-04-30,814,4.75
1996-05-01,814,4.35
1996-05-02,814,3.9
1996-05-03,814,4.3
1996-05-04,814,3.95
1996-05-05,814,4.35
1996-05-06,814,4.45
1996-05-07,814,4.0
1996-05-08,814,3.45
1996-05-09,814,2.9
1996-05-10,814,3.6
1996-05-11,814,3.9
1996-05-12,814,3.9
1996-05-17,815,0.0
1996-05-18,815,0.0
1996-05-19,815,0.0
1996-05-20,815,0.0
1996-05-21,815,0.0
1996-05-22,815,0.0
1996-05-08,816,2.3
1996-05-09,816,1.8
1996-05-10,816,1.6
1996-05-11,816,1.7
1996-05-12,816,1.5
1996-05-13,816,1.4
1996-05-14,816,1.4
1996-05-15,816,1.6
1996-05-16,816,1.7
1996-05-17,816,1.7
1996-05-18,816,1.7
1996-05-19,816,1.8
1996-05-19,817,1.4
1996-05-20,817,0.9
1996-05-21,817,0.7
1996-05-22,817,0.4
1996-05-23,817,0.4
1996-05-24,817,0.5
1996-05-25,817,0.2
1996-05-26,817,1.7
1996-05-27,817,2.2
1996-05-28,817,4.2
1996-05-29,817,4.3
1996-05-30,817,3.5
1996-05-31,817,3.0
1996-04-30,818,6.3
2003-05-28,851,0.4
2003-05-29,851,0.5
2003-05-30,851,0.5
2003-05-31,851,0.2
2003-06-01,851,0.3
2003-06-02,851,0.2
2003-06-03,851,0.2
2003-06-04,851,0.2
2003-06-05,851,0.2
2003-06-06,851,0.2
2003-06-07,851,0.2
2003-06-08,851,0.2
2003-06-09,851,0.2
2003-06-10,851,0.3
2003-06-11,851,0.4
2003-06-12,851,0.5
2003-06-13,851,0.7
2003-06-14,851,0.9
2003-06-15,851,1.1
2003-06-16,851,1.1
2003-06-17,851,0.9
2003-06-18,851,0.9
2003-06-19,851,0.8
2003-06-20,851,1.2
1999-06-23,853,0.4
1999-06-24,853,0.3
1999-06-25,853,0.4
1999-06-26,853,0.4
1999-06-27,853,0.4
1999-06-28,853,0.4
1999-06-29,853,0.4
1999-06-30,853,0.4
1999-07-01,853,0.4
1999-07-02,853,0.4
1999-07-03,853,0.3
1999-07-04,853,0.3
1999-07-05,853,0.3
2002-04-20,856,9.7
2002-04-21,856,8.6
2002-04-22,856,11.3
2002-04-23,856,8.5
1997-07-28,863,0.2
2002-04-19,879,1.2
2002-04-20,879,1.6
2002-04-21,879,1.3
1999-11-13,902,0.1
1999-11-14,902,0.1
1999-11-15,902,0.1
1999-11-16,902,0.1
1999-11-17,902,0.1
1999-11-18,902,0.1
1999-11-19,902,0.1
1999-11-20,902,0.1
1999-11-21,902,0.2
1999-11-22,902,0.1
1999-11-23,902,0.1
1999-11-24,902,0.1
1999-11-25,902,0.1
1999-11-26,902,0.2
1999-11-27,902,0.2
1999-11-28,902,0.2
1999-11-29,902,0.2
2003-05-08,903,27.8
2003-05-09,903,26.9
2003-05-10,903,27.9
2003-05-11,903,27.5
2003-05-12,903,26.7
2003-05-13,903,28.1
2003-05-14,903,27.6
2003-05-15,903,27.4
2003-05-16,903,27.7
2003-05-17,903,28.3
2003-05-18,903,28.1
2003-05-19,903,28.6
2003-05-20,903,28.9
2003-05-21,903,28.8
2003-05-22,903,28.8
2003-05-23,903,28.9
2003-05-24,903,28.8
2003-05-25,903,28.2
2003-05-26,903,27.4
2003-05-27,903,28.0
2003-05-28,903,28.4
2003-05-29,903,28.3
2003-05-30,903,28.1
2003-05-31,903,28.9
2003-06-01,903,29.1
2003-06-02,903,29.3
2003-06-03,903,28.8
1999-11-18,904,0.3
1999-11-19,904,0.3
1999-11-20,904,0.4
1999-11-21,904,0.4
1999-11-22,904,0.4
1999-11-23,904,0.4
1999-11-24,904,0.8
1999-11-25,904,1.5
1999-11-26,904,2.8
1999-11-27,904,4.5
1999-11-28,904,5.8
1999-11-29,904,7.2
1999-11-30,904,6.9
1999-12-01,904,5.8
1999-12-02,904,4.6
1999-12-03,904,4.0
1999-12-04,904,3.4
2003-03-25,916,28.7
2003-03-26,916,29.2
2003-03-27,916,25.1
2003-03-28,916,29.0
2003-03-29,916,29.1
2003-03-30,916,29.0
2003-03-31,916,29.0
2003-04-01,916,29.7
2003-04-02,916,30.0
2003-04-03,916,30.2
2003-04-04,916,30.4
2003-04-05,916,30.2
2003-04-06,916,30.1
2003-04-07,916,30.2
2003-04-08,916,28.2
2003-04-09,916,28.6
2003-04-10,916,30.1
2003-04-11,916,30.5
2003-04-12,916,30.5
2003-04-13,916,30.7
2003-04-14,916,30.6
2003-04-15,916,31.0
2003-04-16,916,30.8
2003-04-17,916,31.2
2003-04-18,916,31.3
2003-04-19,916,31.5
2003-04-20,916,31.7
2003-04-21,916,31.9
2003-04-22,916,32.3
2003-04-23,916,32.6
2003-04-24,916,32.2
2003-04-25,916,32.5
2003-04-26,916,32.8
2003-04-27,916,32.8
2003-04-28,916,32.8
2003-04-29,916,32.8
2003-04-30,916,32.9
2003-05-01,916,32.8
2003-05-02,916,33.0
2003-05-03,916,32.9
2003-05-04,916,32.9
2003-05-05,916,32.2
2003-05-06,916,32.5
